ID,Start time,Completion time,How much times do you watch movie in a week?,How many hours you exercise in a week?,What is your daily sleeping time?,How many time you read a book in a week?,How many meals do you take in a day?,How many programs/events you take part in a week?,How many hours do you spend on social media in a day?,How many hours do you spend on online shopping platform in a week?,How much do you spend on in a week?,How many hours do you spend with your family in a week?
1,12/10/21 12:26:55,12/10/21 12:27:46,0 - 3,0 - 5,1:00 am and above,0 - 3,3,4 - 7,5 - 7,0 - 2,RM0 - RM49,10 -19
2,12/10/21 12:26:11,12/10/21 12:28:31,0 - 3,0 - 5,12:00 am,4 - 7,3,0 - 3,5 - 7,3 - 5,RM100 - RM149,20 - 29
3,12/10/21 12:28:24,12/10/21 12:29:47,4 - 7,0 - 5,11:00 pm,0 - 3,2,0 - 3,0 - 2,0 - 2,RM0 - RM49,0 - 9
4,12/10/21 12:34:04,12/10/21 12:35:30,0 - 3,0 - 5,1:00 am and above,4 - 7,3,0 - 3,5 - 7,0 - 2,RM50 - RM99,40 and above
5,12/10/21 12:34:05,12/10/21 12:35:31,0 - 3,0 - 5,1:00 am and above,4 - 7,3,0 - 3,5 - 7,0 - 2,RM50 - RM99,40 and above
6,12/10/21 12:36:55,12/10/21 12:38:03,4 - 7,0 - 5,1:00 am and above,0 - 3,3,0 - 3,5 - 7,0 - 2,RM0 - RM49,0 - 9
7,12/10/21 12:38:36,12/10/21 12:40:59,0 - 3,6 - 11,12:00 am,0 - 3,3,0 - 3,5 - 7,0 - 2,RM50 - RM99,40 and above
8,12/10/21 13:26:39,12/10/21 13:27:47,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,5 - 7,0 - 2,RM50 - RM99,0 - 9
9,12/10/21 14:28:03,12/10/21 14:28:42,0 - 3,6 - 11,11:00 pm,0 - 3,3,4 - 7,0 - 2,0 - 2,RM50 - RM99,0 - 9
10,12/10/21 14:27:51,12/10/21 14:28:48,0 - 3,0 - 5,1:00 am and above,4 - 7,2,4 - 7,5 - 7,0 - 2,RM0 - RM49,10 -19
11,12/10/21 14:27:54,12/10/21 14:29:31,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,5 - 7,0 - 2,RM0 - RM49,10 -19
12,12/10/21 14:30:34,12/10/21 14:32:48,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,8 and above,0 - 2,RM0 - RM49,40 and above
13,12/10/21 14:33:07,12/10/21 14:34:10,0 - 3,0 - 5,11:00 pm,12 and above,3,0 - 3,0 - 2,0 - 2,RM0 - RM49,10 -19
14,12/10/21 14:34:51,12/10/21 14:35:44,0 - 3,0 - 5,1:00 am and above,0 - 3,4 and above,0 - 3,5 - 7,0 - 2,RM0 - RM49,40 and above
15,12/10/21 14:37:03,12/10/21 14:38:11,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,5 - 7,5 - 7,RM0 - RM49,40 and above
16,12/10/21 14:58:31,12/10/21 15:00:34,12 and above,0 - 5,12:00 am,0 - 3,3,0 - 3,5 - 7,5 - 7,RM100 - RM149,0 - 9
17,12/10/21 15:39:44,12/10/21 15:40:41,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,0 - 2,0 - 2,RM0 - RM49,30 - 39
18,12/10/21 16:15:33,12/10/21 16:16:26,0 - 3,0 - 5,12:00 am,8 - 11,4 and above,4 - 7,8 and above,0 - 2,RM0 - RM49,40 and above
19,12/10/21 17:44:09,12/10/21 17:44:42,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,8 and above,0 - 2,RM0 - RM49,0 - 9
20,12/10/21 18:05:37,12/10/21 18:06:40,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,3 - 5,0 - 2,RM50 - RM99,10 -19
21,12/10/21 18:35:24,12/10/21 18:36:07,0 - 3,6 - 11,1:00 am and above,0 - 3,2,4 - 7,8 and above,3 - 5,RM0 - RM49,40 and above
22,12/10/21 18:52:51,12/10/21 18:53:29,0 - 3,6 - 11,12:00 am,0 - 3,3,0 - 3,3 - 5,0 - 2,RM50 - RM99,40 and above
23,12/10/21 18:54:19,12/10/21 18:54:57,0 - 3,0 - 5,12:00 am,0 - 3,2,0 - 3,5 - 7,0 - 2,RM0 - RM49,0 - 9
24,12/10/21 19:41:58,12/10/21 19:42:17,0 - 3,0 - 5,1:00 am and above,0 - 3,1,0 - 3,0 - 2,8 and above,RM0 - RM49,40 and above
25,12/10/21 19:43:08,12/10/21 19:44:11,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,8 and above,3 - 5,RM0 - RM49,0 - 9
26,12/10/21 20:26:59,12/10/21 20:29:30,0 - 3,0 - 5,12:00 am,0 - 3,3,0 - 3,3 - 5,0 - 2,RM0 - RM49,10 -19
27,12/11/21 13:54:29,12/11/21 13:54:56,0 - 3,0 - 5,1:00 am and above,0 - 3,3,0 - 3,8 and above,8 and above,RM0 - RM49,40 and above
28,12/11/21 15:57:51,12/11/21 15:58:43,0 - 3,0 - 5,11:00 pm,0 - 3,2,0 - 3,3 - 5,0 - 2,RM0 - RM49,40 and above
29,12/11/21 17:55:32,12/11/21 17:57:54,4 - 7,0 - 5,1:00 am and above,0 - 3,3,4 - 7,5 - 7,3 - 5,RM0 - RM49,0 - 9
30,12/11/21 17:56:48,12/11/21 17:59:13,0 - 3,12 - 17,11:00 pm,4 - 7,3,8 - 11,8 and above,0 - 2,RM50 - RM99,20 - 29
31,12/11/21 17:59:35,12/11/21 18:00:14,0 - 3,6 - 11,11:00 pm,0 - 3,4 and above,0 - 3,0 - 2,0 - 2,RM0 - RM49,10 -19
32,12/11/21 18:00:58,12/11/21 18:03:35,4 - 7,6 - 11,1:00 am and above,0 - 3,3,4 - 7,5 - 7,0 - 2,RM0 - RM49,10 -19
33,12/11/21 18:01:39,12/11/21 18:03:57,0 - 3,6 - 11,12:00 am,0 - 3,2,4 - 7,3 - 5,0 - 2,RM0 - RM49,0 - 9
